road_name
江苏路弄口
泾力西路
污泥站
开源中学
可乐东路
蓝宝石路
万山路
明珠线地面道路
宁康路
蒲淞南路
新光中学
水城南
申家宅
机施公司
申家宅横弄
荣华东
候宁路
空港
许浦港桥以东
万航渡路弄口
铁门
汪家弄
王满泗桥
哈密路弄口
哈密路弄底
造纸厂门口
武夷中学门口弄堂
西陶浜
西陶浜支弄
横支弄
仙霞西路跨线西侧地面辅道
临虹
古北
新安造纸厂
姚村
友乐路
联虹路
迎宾一路
游泳池
凯旋
同仁医院后门
中山桥
弯角
工房
围墙
遵义路以西
鳌山路
老效河水闸
崇明东门
崇明人民路
崇明北门路
崇明南门路
码头路
宝岛路
瀛洲路
崇明大道
定澜路
金浪路
涛声路
堡港路
工农西路
崇明向阳路
福利路
崇明化工路
崇明新港路
堡南支路
电厂南大门
堡兴路
崇明工农西
堡镇北路
陈海公路
堡镇码头
工农路
达山路
驳岸北路
市场路
民东路
驳岸南路
长岛南路
丽庭路
长岛中路
凤凰公路
朝阳门路
崇安路
海堤
西引路
三沙洪路
川心街
酱园弄
崇明西门路
崇明东门路
崇明菜场路
新开河街
康复路
崇州路
鼓浪屿路
南门支路
崇明青年路
小西泯沟
新崇东路
元宝弄
富民街
兴贤街
崇明吴家弄
崇明西园路
庙弄
西小港路
崇明秀山路
利民路
堡辉路
堡镇水闸
崇明新民路
东小港
大陈路
大塘街
团城公路
岱山路
官山路
崇明新闸路
电厂路
一江山路
康民路
万安仓街
崇明育才路
东小港路
高岛路
花鸟路
南引河路
丰乐支路
丰乐镇
丰乐
凤滨路
凤环路
港机
凤景路
凤凰街
凤凰路
镇中三
凤凰水闸
丰产村
海舸路
长兴江南大道
凤卫路
凤吉
凤东桥
解放圩
凤西路
水闸
凤西一路
丰收机械厂
港镇路
丰乐路
新盟路
港镇支路
新窖路
定谰路
光明街
凤来路
凤舞路
海军路
航道局
小闸河桥
横沙新园路
嘉生路
育贤路
团陈公路
佘山岛路
西横街
虹渡桥
锦辉路
锦霞路
工农西
大转盘
双港桥
龙岗路
堡镇北路西侧
轮站
煤场路
民东支路
民东
八五炮连
木行弄
乡间小
南环路
南门港街
中心医院
潘石镇街道
普济街
北门路
秋涛路
紫檀路
沈国子弄
胜利弄
嵊山路
老南横引河
嵊山路桥
施翘路
贡山路
大顺路
通裕路
松翠路
太平街
木行
新申
同心弄
苇香路
管弄路
新建弄
银行弄
水利站
新湄路
唐家
新永路
新永村
星火路
滨洪路
银行路
正大街
友谊新村
陈海交叉
育英路
元沙小学
元沙镇
镇北路
八一路头
大寨路至J
爱德路
安帮路
平谊路
平临路
安东南路
肖塘港
安西北路
汇北路
安逸路
中横河
安友路
安中路
百齐路
百顺路
百团路
汇千路
百秀路
保安路
育秀东路
保顺路
西巡视道
北环路
陈湾路
菜场二支路
轿行路
沿江路
南桥秀龙路
江海河路
电大路
二幼路
泰青港路
菜场一支路
柴场路
别墅
长丰路
钱桥人民路
光钱公路
环城北路
亭大公路
青村港
楚园路
年丰路
川协路
工业二
洪朱公路
协新路
船民路
路头
大昌路
南航公路
叶大公路
大庆路
大寺路
前进弄
德顺路
德学路
陈谊排河
灯民路
奉城城中路
仁爱路
东百春路
东海路
新扬公路
大叶
陈湾
东圆弄
奉城北街
奉粮路
奉城西街
奉城邮电路
奉城富民路
状元路
奉城南街
奉高路
高桥村
奉浦陈桥路
幸福桥
新联桥
奉秀路
府中路
党校
工业一路
洪朱路
古华A区无名路
路底
古华B区无名路
南桥环城东
古华园
南桥曙光路
古华小区无名路
古华
路尾
南桥曙光
振贤
解放中
南桥城乡路
古华园路
古月路
渚聚
塘外人民街
文耀路
文茂路
庙光路
宿舍楼
中学门口
光伟路
张弄路
文昌路
光迎路
支纬二路
名村路
果多路
齐鹏机械厂
金汇港
海工路
种禽场
海阔路
新院水厂
航谊路
横泾港
横河路
良平路
二泥港
宏达路
洪北路
洪福大道
柴场
洪东路
洪庙
川南奉公
洪福路
洪盘路
农商路
洪运路
工业二路
鸿乐路
兴中路
鸿学路
新柘路
湖畔路
湖兰二路
南鸿路
沪港路
钦林路
沪新路
沪港
乐康
化工街
胡浜
锰钢厂
环城二路
窑桥中心
庄胡
环城三路
沙港河
环秀路
南行港路
沙港
红矫港
汇智路
种福桥
江府路
南桥南星路
菜场一支
菜场二支
教堂规划路
教堂后
研发路
解放二村无名路
解放西
南中
解放三村无名路
南亭公
秀南二路
南桥新成路
南桥环城西路
秀南一路
解放一村无名路
南桥体育场
工业学校
菜场
科技路
金汇中南路
大礼堂
金轩路
聚贤路
种福河
西圆弄
老街
生产资料部
青龙港
乐安路
平临
平禄
乐康路
乐谊路
龙群路
南船村
陆家排河
苗汇路
苏贤港
民村路
南桥运河北路
南桥运河路
南虹路
华鹰路
浦南运河
南桥宏伟路
南桥华苑路
中医院
南桥环城北路
南桥环城南路
中横河桥
贝港桥
营房门口
竹港桥
新奉路
南桥锦绣路
新民弄
南桥人民北路
早教中心
南桥秀南路
新贤路
沪杭支路
南星二支路
南星三支路
江海河
南行路
农工路
水琪路
农交路
老街路
环城二
农民街
彭平支路
安港
四团港
鹏程东路
新四平
鹏程路
四团南街
鹏贸街
鹏程东
平禄路
四平公路
平盛路
安泰路
沿港路
气象路
原前进弄
金王
中心河
桥福路
头桥路
广福路
桥建路
钦公塘路
三团港
青成路
青村菜场路
预制厂
青村城乡路
青村南路
粮管所路
清朗路
人民路西无名路
人民中
宏伟
南桥人民南
人民支路
江路
人民中路东无名路
南石桥
南桥人民
邵厂富民路
彭平路
邵厂路
良民中心河
邵厂青年路
邵平路
横河
彭平
神州路
市河路
奉新港
元件厂
蒋家湾水厂
四团北街
随塘桥
四团东街西街
钦公塘
水厂桥
河边
四团中街
百货楼
新林路
松鹤路
西门港路
泰东新材配套路
泰东港
南航机
泰康厂
泰南新材配套路
泰青港
泰南一号街
泰日新建路
塘外人民路
航塘路
紫苑街
塘外文化街
天鹏街
头桥广福路
万丰路
胜利港
腾飞路
望民路
光粮
三管老街
金钱路
农贸路
汽车站
文教路
金汇中街
学校门口
文明东街
文鹏路
鹏程街
文新路
龙泉路
邬康路
西渡北虹路
横泾路
老政府
西格里路
机耕路
西韩路
西河路
老卫生院
肖塘街
新粮路
液化站
新横泾桥
南桥
新群路
红卫路
新寺老街
新婉路
环东路
竹港
兴贸路
兴农路
新公路
奶牛厂
沿浦路
浦南路
学乐路
窑桥中心路
叶鸿路
南虹
叶湾路
一新街
庄北路
谊盛路
排港站
逸政路
剧场路
运河新村无名路
新建中
泽园路
振丰路
振钱路
振水路
振贤三支路
池车港
支纬路
衷浦路
中农公司
诸如路
庄利路
庄行东街
庄南路
庄技路
庄行石皮弄
南桥塘
东风村
庄行西街
万所泾
城河
航塘公路
三门支路
安国路小市政
安庆东路
江西北路
安丘路
二弄
百官街
宝安支路小市政
宝山路桥
宝山路小市政
俞泾浦
北宝兴路小市政
吴凇路
藏东路
长山路
长阳路小市政
长治路
南浔路
新市北路
忠烈桥
沽源支路
新市南路
泵站
万寿街
池家宅
崇明路
崇明支路
川公路小市政
春生街
大连路小市政
大连西路桥
西体育会路
青浦路
外白渡桥
邢家桥南路
轻轨
东宝兴路小市政
醴陵路
永定路
东长治路小市政
醴陵
商邱路
永定
太平路
东大名路小市政
东汉阳路小市政
秦关路
东交通路
沙泾港路
东交通路小市政
东沙虹港路
张家港
沙虹路
泾东路
东沙虹港路小市政
东体育会路桥
虹口足球场北门
东体育会路 大连西路
东余杭路小市政
斗台街
斗台街小市政
峨嵋路
茂林路
余杭路
虹镇北街
飞虹支路小市政
福德路
海拉尔路
高阳路小市政
公平路小市政
龚家宅路
东华路
龚家宅路小市政
贯中路
贯中路小市政
新市路
彭江泵站
广秀路
广中路桥
广中路小市政
何家宅
东嘉兴
金田路
海拉尔路小市政
同嘉路
海伦路小市政
彭泽路
邯郸路桥
河滩西路
西横浜路
恒业路小市政
青云路桥
横浜路小市政
虹关路小市政
新内
虹镇北街小市政
三河路
虹镇老街小市政
厚德路
太平桥
胡家木桥路小市政
景祥路
花园路小市政
芷江支路
华昌路小市政
黄山路小市政
惠民路小市政
吉祥路小市政
金田路小市政
东沙虹
泾东路小市政
奎照路小市政
昆明路小市政
溧阳桥
黄浦江
溧阳路小市政
五台路
柘皋路
临平路桥
临平路小市政
柳营路小市政
东新民
罗浮路小市政
南天潼路
欧阳路小市政
蟠龙街
秦皇岛路
青云路小市政
庆阳路
庆阳路底
新广路
虬江路小市政
祥德东路
仁德路小市政
如皋路
如皋路小市政
瑞虹路小市政
三河路小市政
煤球店弄内
斜溏河
苋果宅
张家巷路
沙虹路小市政
香烟桥路
沙泾港路小市政
沙泾路小市政
横浜桥
永明
新乡
四达路小市政
四达支路
四平路小市政
四平支路
太平桥路小市政
太平桥支路
唐山路小市政
陶家湾路
腾克路
天宝支
幸福村
天宝路小市政
夹弄
和平公园
天德路
天虹路
天水路小市政
天通庵路桥
天通庵路小市政
吴凇
天镇路小市政
通州路小市政
四明公所桥
同煌路
同心路小市政
万安路小市政
万寿街小市政
汶水东桥
梧州路小市政
海南
西安路小市政
公兴桥
西横浜路小市政
西江湾路小市政
中山北一路桥
香烟桥路小市政
祥德东路桥
祥德路小市政
新港路小市政
榆兰新村
新广路小市政
嘉兴
新建路小市政
新庆阳路
庆阳里
邢家桥
邢家桥北路小市政
颜家洼
欧阳文化馆
园子
杨家浜路
杨家宅路
东余杭路桥
岳州路小市政
张家巷路小市政
张桥路小市政
西段
东段
中段
东嘉兴路桥
中山北路桥
中山北路小市政
大柏树
中兴路小市政
中州支路
中州路小市政
师大附中旁弄
舟山路小市政
周家嘴路小市政
制药一厂边
安平街
福民街
安仁街
保仁弄
梧桐路
硝皮弄
杨家栅
外郎家桥街
如意街
豆市街
外马路
白河路
白洋四弄
白衣街
长生街
旧仓街
百翎路
凝晖路
旧校场路
柏枝弄
乔家栅
半径园弄
望达路
苗江路
宝带弄
宝带弄小市政
云南中路
圆明园路
北京
北孔家弄
金家坊
孔家弄
本弄底
北梅溪弄
梅溪弄
北三角街
大境弄
北王医马弄
候家路
王医马弄
北无锡路
北张家弄
果育堂街
曹家街
曹家弄
曹市弄
重庆中路
云居街
车站后路
车站支路小市政
沉香阁路
陈士安桥
崇德路
柳林路
船舫路
豫园老路
江滨路
大方弄
同庆街
万竹街
大夫坊
火腿弄
东唐家弄
引线弄
大夫坊小市政
怀真街
青莲街
大镜路
大兴街
大水桥
青龙桥街
小普陀街
丹凤路
太仓路
殿前路
邑城路
东江阴街
府谷街
柳市路
跨龙路
东江阴街小市政
孙家弄
东姚家弄
东刘家弄
聚奎街
东街小市政
东马街
昼锦
东梅家街
里咸瓜街
外咸瓜街
东棋盘街
东青莲街
浏河口路
灵济街
东姚家弄小市政
万裕街
老硝皮弄
梅家弄
牌楼弄
篾竹路
外仓桥街
南区街
小石桥弄
董家渡路小市政
洞庭山弄
外郎桥街
阜春街
榛岭街
木桥街
肇方弄
馆驿街
狮子街
西马街
贻庆街
方斜支路
方斜路小市政
丰记码头街
枫泾路
阳朔路
周浦路
福建南路
福建
甘谷街
抚安街
南硝皮弄
西钩玉弄
阜春弄
三牌楼路
傅家街
富润路
高墩街
高家横弄
经六路
公义码头街
西藏
顾家弄
县左街
光启路小市政
赵家宅弄
麦家弄
光启南路小市政
山东路
广福弄
薛弄底街
汕头路
芝罘路
南京
南石皮弄
顾家町弄
海口路
浙江
净土街
吾园街
先棉祠南弄
先棉祠北弄
晏海弄
红栏杆街
红庄弄
松雪街
侯家路
紫华路
吴家弄
南王医马弄
延安
湖滨路
香港路
沪军营路
花草弄
花园港路
盐码头街
望亭路
嵩山路
龙门路
人民大道
宁海西路
永泰街
黄浦少年
黄浦唐家湾路
剪刀桥
厅西路
徽宁路小市政
会馆码头街
机厂路
本路底
鸡毛弄
鸡毛弄A
鸡毛弄B
吉祥弄
无号
江西南路
沙市二
西华弄
马路桥
重庆
成都
黄陂
金华路
翁家弄
金家坊小市政
金家旗杆弄
浙江南路
盛泽路
山东南路
溪口路
紫金路
连云路
金陵中路
金隆街
河南
金门路
金陵
靖远街
芜湖路
沙市路
蒙自东路
局门路 五里桥路
陆家宅弄
聚奎街小市政
瞿溪路小市政
陆家宅路
南孔家弄
糖坊北弄
赖义码头街
老成都北路
学西街
老道前街小市政
老新街
老新街小市政
丽水弄
利川码头街
天生港东街
本街底
粮厅路
柳江街
柳泉弄
仓基弄
西藏南支路
龙泉园路
香粉弄
龙潭路
陆家浜后街
陆家浜路小市政
陆家石桥街
东门后街
方浜东路
陆家宅支路
陆家宅支陆小市政
马路桥北街
鸳鸯厅弄
梅家街小市政
南梅溪弄
梦花街小市政
赵家湾路
王家码头街
篾竹路小市政
南施家弄
南仓街小市政
沙市一路
香粉
新菜场路
乌镇路
南无锡路
糖坊弄
南阳街
安阑路
金家旗杆街
凝和路小市政
潘家街
萨珠弄
福佑
亭桥街
普育西支路
车站中路
青龙桥后街
青龙桥街小市政
裘家弄
裘家弄小市政
永胜路
桑园街小市政
宁海
云南
白洋二弄
狮子弄
四川
沙市
四牌楼路小市政
松下路
糖坊北弄小市政
桃源新村
天灯弄小市政
天柱山路小市政
厅西路小市政
同仁弄
王家码头路
外萃丰弄
会馆弄
油车码头街
万豫码头街
新码头街
竹行码头街
外码路
定福弄
蔡阳弄
花衣街
高巷头街
猪作弄
王家码头小市政
王家嘴角街
荷花池弄
北施家弄
生义码头街
王家嘴角街小市政
中王医马弄
大白栅弄
南张家弄
翁家支弄
候家弄
西仓桥街小市政
盐城路
西藏南路小市政
西刘家弄
西刘家弄A
西刘家弄B
西棋盘街
西唐家弄小市政
洗帚弄
龙泉
小石桥街
小石桥弄A
小石桥弄B
新码头横街
新新街
叶家弄
薛家浜路小市政
一粟街
永宁街
迎勋支路
学院路小市政
谈家弄
巡道街小市政
老成都路
复兴公园
药局弄小市政
也是园弄小市政
贻庆街小市政
豫春路
豫园后
豫园新路
赵家宅路小市政
西林后路
广西
白洋一弄
白洋弄
筷竹弄
刘家弄
平湖路
黄代路
枫涇
高桥路
白渡桥
张园弄
蔑竹
阿克苏南路
合作南路
安边路
安辰路
伊宁路
宝安公路立交北
宝安公路立交南
沈海高速入口
众百路
泰海路
泰波路
泰涛路
于田南路
米泉南路
仙桥路
安亭街
严泗桥
安晓路
向阳河涵洞
泰云路
宝园二路
宝园一路
宝园三路
宝园五路
宝园七路
宝园九路
宝园四路
宝园六路
宝中路
方泰中学
北府弄
察院弄
老沪宜公路
春及路
北下街
中医医院后门
嘉定东大街
启良路
倪家浜
福宁弄
张马弄
金昌路
胜辛路
嘉定环城路
宝庆桥
南翔解放街
槎山村
西泾
南翔民主街
方锦路
方锦路桥
花园浜路
方南路
泰富路
园汽路
先锋路
翁家浜桥
沿河路
吾尚塘
沪宁高速
新侯路
凤池路
阳川路
嘉定北大街
后街
安亭公园东
高昌路
交通局围墙
共和街
南翔人民街
顾典弄
嘉城
洛浦路
米泉路
于田路
大德寺桥
和硕路
嘉定梅园路
河东街
河西街
鹤栖路
金运路
西冈身路
玉川路
恒盛路
护国寺街
项泾东街
泰顺路
嘉行大道
嘉定南大街
南门吊桥
登龙桥
西下塘街
潼关路
金沙江支路
西浜
众仁路
锦园路
仙桥新路
静普路
阜康路
康宁弄
衍庆桥
乐业街
榆中路
黄家花园路
凌志路
乡思路
沪杭铁路
疁南街
嘉罗往南
柳青路
大北街
娄塘河桥
陆家弄
横沥河
马陆塘桥
嘉新公路
小顾浦河桥
弯道
郊环线立交
南下塘街
博乐广场
南翔劳动街
中心河桥
坝桥路
彭家弄
回城西路
勤丰路
新福路
大宅路
高潮路
西门吊桥
生产街
花园港桥
西泾桥
招贤路
回城路
石马弄
嘉金高速
绥一路
阜康东路
安亭火车站
唐家老弄
俞店浦
西城河北街
垃圾房
西城河南街
登云桥
汪家桥
项泾桥
仙居弄
项迳北桥
项泾北桥
小学桥路
金沙小区
新安街
西小桥
新望路
大昌厂
学殿街
宾兴桥
杨柳桥路
沪嘉辅道
沪嘉高速
普惠路
周赵路
金迎路
扬子路
尹家弄
劳动街
育兰路
育英街
迎园北路
迎园西路
斜泾河
永安街
井亭桥
幼学弄
沪宁高速辅道
管新路
玉桂路
沈陆路
温泉路
紫荆小学
中下塘街
天主堂
德富桥
朱家老弄
枫溪路
新枫路
枫泾新泾路
枫杰路
白象路
亭枫公路
亭卫南路
金山支线
卫昌路
海利路
龙凯街
包家桥路
枫泾南大街
北随塘河路
卫三路
卫四路
新城路
卫一路
金二东路
卫二路
卫六路
卫八路
卫九路
古城路
仓桥街
朱泾镇东风路
红卫桥
池泾路
贸易路
新洲路
储粮路
山阳公路
龙泉港东岸
春华路
金环路
华创路
大慈路
大堤路
柳城路
荔浦路
德贤路
东汇路
东礁街
秀林街
杨家桥
朱泾人民路
罗中路
汇众公司
临桂路
东泉街
金枫公路
冬隆路
飞虹村路
金山卫镇板桥西路
枫泾北大街
思古弄
枫泾中学
枫泾和平街
北丰桥
南丰桥
圣堂弄
枫泾生产街
竹行桥
枫泾中大街
枫思路
枫丽路
复兴北路
亭林复兴东路
徐家桥
南横塘
建国路
临潮街
塌石桥路
干新路
小普陀路
金张辅道
高林路
朱林公路
市西街
工农街
中心东街
中一西路以北
共创路
中一路
沙积六组
共建路
配合路
广福街
南横街
广玉路
规划十路
天华路
浦东铁路
郭汇路
松溪东街
海创路
中心西街
海帆路
龙堰路
龙湾路
海金路
龙宇路
海凌路
龙海路
海棠街
隆平路
海秀路
海云路
浩源路
蒙源路
合浦路
合展路
开拓路
汇安路
和平东路
和平南路
古松桥
小石桥路
河沿街
大新街
园明桥
汇丰大街
新溪街
干溪路
红木桥路
金山卫支线
红叶路
立新街
张堰新北街
华纳路
夏盛南路
澎博钛白粉码头
华亭西路
华亭小区
华通路
环江路
老凤山路
新凤山路
黄姑塘
环六路
夏盛路
金瓯路
金鸥路
金张支路
璜溪西街
阳光之家
联发路
南横塘桥
新卫公路
汇丰东大街
蓝滨厂区
荣东路
张泾桥
火炬路
南随塘中路
金三路
建昌路
建民路
吕张公路
建新大街
西林街
朱泾万安街
众益街
朱增路
金二西路
大通企业
金康东路
金零路
沈浦泾南路
清泉路
规划一路
民主中心路
金石公路
卫七南路
卫五路
卫八西路
金三西路
煤电厂边门
临江村路
金山卫镇古城路
金一路
卫五北路
卫七路
金园路
泾西路
纺织厂
景乐路
廊下益民路
金廊公路
景农路
廊下新村路
九港路
山新街
山阳老东街
亭朱公路
南横塘口
康和路
松卫南路
康贤路
留贤路
张堰东风路
兰亭街
新溪新村
廊下新风路
景钱路
景展路
廊下阀门厂
廊漕公路
卫五北以西
西沿河
老西路
龙泉港
体育路以西
乐业路
亭朱路
金涛路
朱泾公园路
战斗港桥
塑料厂
战斗港路
前进路
浦源路
留溪路
张堰中大街
新华中路
牛桥港
茸卫路
山龙街
龙泉东路
龙泉西路
南阳南街
污水
园林综合工程队
龙土路
龙展路
站前路
戚家墩路
华光百合苑
收费站
浦银路
新农牡丹路
梅州街
龙泉港桥
枫泾公墓
内河装卸
南横塘路
富漕路以东
朱漕路
南进场路
南广场
南康路
南随塘河东路
南随塘河西路
南随塘河中路
秀州中心路
南文街
溪北路
南阳北街
晒图机厂
水厂路
山南路
山阳老西街
山南路以南
培乐路
景乐苑
新农新宾路
浦银四村
前京大道
金山大道东
金山大道西
新卫路
钱圩东街
钱圩大桥
钱圩西街
农机厂
钱文路
张吕公路
钱西路
星火大桥
钱卫路
桥弯街
棉花仓库
庆国路
秋实路
求真路
营房村
群力支路
沙拓路
庄胡公路
沙安路
山安路
厂区
山德路
阳达路
山丰路
山富东路
山富西路
山宁路
阳乐路
山海路
南阳港西路
山通路
山磊路
沿铁路
金山铁路支线
山倪路
山阳敬老院
山阳老东路
山阳老西路
山阳体育路
山中路
向阳西街
商园街
通政路
秀州村
施二路
市中路
兴乐街
亭林华亭路
寺平南路
中山街
亭林大通路
松南支路
环卫署
南星村
松溪西街
张泾河
松前路
松隐中心路
姚泾河
松溪路
松育路
塘西路
塘园街
体育场北路
体育场东路
体育场南路
天峨路
预制品厂
吕新路
亭林兴工路
南随塘西路
龙宁路
浦卫东路
庆高路
卫宏路
卫九南路
南大堤
新大堤
卫新路
卫七支路
金山支路
卫五支路
财税五局
文商路
文中路
庆丰桥
新泾桥
务实路
西河沿路
金张公
化肥仓库
西粮库路
秀州路
溪北路北段
朱吕公路延伸段
南溪一村
华钠路
向阳东街
等光球场
小康路
渡船桥
新东街
新东路
新农水厂
张堰镇东风路
新华西路
金家桥
新建北路
秀龙桥
牛桥河
孟溪桥
兴新路
星光路
新民路
新农康健路
新农卫生院
新农文化街
新农新中路
池泾南岸
新农新乐路
新农学校
新琪路
寿带桥
新张泾河
兴德路
爱德玛
兴发路
顾池泾
石板场
秀江路
酿造厂
南阳港东路
阳康路
友好街
远望路
中轻石化
运石路
东风路
张堰镇新北街
张堰东大街
张堰西街
新华西街
和平二村
新德弄
马家桥
战斗河
致和路
粮油管理所
旗杆港桥
富漕路以西
朱泾城中路
珠溪桥
万安桥
轧花厂
安庆路
安义路
句容路
安泽路
百禄路
中山北以北
西华路
天通庵
启东路
彭越浦
无北宝兴
文安路
甘肃路
福建北路
长安西路
裕通路
普济路
东康路
场中路桥
三号桥
慈溪路
普善横路
新民支路
地梨港路
龚家宅
东华
东新民路
开封路
平遥路
走马塘
华盛路
共灵路
永和支路
长寿路桥
永和东路
运城
沪太
共和新
万荣
海昌路
热河路
恒丰路以西
潘家湾
鲍家桥
泰山支
新沪
姜家桥
沪太路桥
华兴路
华兴支路
中华新
江场二路
万荣二路
万荣一路
江场三路
寿阳路
原平路向东
孔家木桥路
中交
沈家宅路
徐家宅路
新路
徐家宅河桥
奎照路陆家宅
彭浦路
东高泾
电影技术厂
灵石路大徐家阁
大徐家阁
灵石路小徐家阁
小徐家阁
闸宝区界
柳营路兴隆村
毛家弄路
永源路
南盛路
彭浦镇南北街
彭浦镇
南北街
夏长浦
明珠
西藏北路以西
晋源
人和街
三泰路
顺德路
舒乐路
铁道路 寿阳路
芷江中路以北
愚园东路
江场西路以南
第一机床厂
江场西路以北
王家宅支路
汶水支路
江场三
汶水路杨家楼
杨家楼
愚园支路
宝山路以东
新闸路金家巷西弄
徐家宅支路
白遗桥
永兴支路
中兴路以南
粤秀北路
北郊物流站
云飞东路
赵家桥路
平江桥
孔家木桥
大洋桥
白云路
中和路
华星港东
北横泾
宝盛路
富强东路
农南路
宝秀路
塘泗泾
双鹤浦河
横沥港
外环线东
外环线西
北城路
黄坪路
青山路
北大街*
北东街*
横沥新村
北斗路
